weather_id,weather_type,temperature_c,visibility_km,timestamp
802,rain,30.6,4.6,2023-05-15 09:39:00
804,clear,28.0,6.4,2023-04-09 20:49:00
806,clear,30.5,,2023-06-15 22:42:00
807,clear,14.5,9.2,2023-09-15 10:25:01
809,clear,28.71666666666667,8.16,2023-03-05 07:49:37
811,clear,15.866666666666667,7.3,2023-01-24 15:58:38
813,clear,25.25,5.125,2023-01-17 00:00:00
814,clear,15.3,8.45,2023-11-08 16:52:00
817,clear,19.7,6.5,2023-03-10 00:00:00
818,fog,4.5,2.1,2023-01-18 02:51:00
821,clear,34.4,,2023-07-28 00:00:00
822,clear,8.533333333333333,4.3999999999999995,2023-01-15 00:59:27
823,clear,19.166666666666668,8.333333333333334,2023-03-14 23:47:00
824,rain,32.4,1.5,2023-04-08 02:48:00
825,clear,21.6,5.7,2023-04-29 00:00:00
826,clear,39.05,9.25,2023-06-03 00:00:00
827,clear,27.9,5.5,2023-08-06 00:00:00
828,clear,6.333333333333333,5.233333333333333,2023-01-03 00:00:00
829,clear,34.2,,2023-06-10 00:00:00
830,clear,4.8,8.4,2023-12-10 00:00:00
832,fog,25.8,0.6,2023-08-17 00:45:00
834,clear,,9.4,2023-05-08 00:00:00
838,fog,24.0,3.4,2023-08-22 00:00:00
839,rain,33.8,4.9,2023-06-13 00:00:00
842,fog,15.3,1.4,2023-03-19 00:00:00
843,clear,29.2,8.4,2023-04-29 20:54:00
844,clear,35.7,6.8,2023-06-20 01:36:30
845,rain,32.0,2.8,2023-07-20 17:35:54
848,clear,16.3,8.1,2023-09-14 07:47:00
850,clear,8.7,4.75,2023-09-15 06:55:00
851,rain,20.6,2.4,2023-09-01 00:00:00
852,clear,18.666666666666668,3.633333333333333,2023-04-21 07:38:00
854,clear,5.3,7.4,2023-12-24 23:30:05
855,rain,24.8,4.5,2023-08-29 18:48:49
856,rain,16.900000000000002,4.771428571428571,2023-01-11 00:00:00
857,clear,29.733333333333334,7.55,2023-03-28 13:01:00
858,clear,23.633333333333336,5.966666666666666,2023-03-08 12:39:00
859,rain,25.9,3.0,2023-03-21 03:50:46
860,clear,33.4,8.1,2023-06-19 00:00:00
861,clear,34.4,9.7,2023-07-26 00:14:22
862,clear,6.7,9.5,2023-11-01 16:01:00
863,rain,26.8,3.1,2023-06-14 00:00:00
865,clear,13.5,7.6,2023-10-16 22:09:40
866,clear,15.1,6.8,2023-09-08 00:00:00
868,clear,4.699999999999999,5.8,2023-01-31 13:45:00
869,rain,24.349999999999998,3.8,2023-04-25 00:00:00
870,clear,22.625,5.7,2023-02-08 00:00:00
871,fog,29.5,0.7,2023-06-23 04:13:02
872,clear,37.0,7.2,2023-05-16 22:40:00
875,clear,8.7,8.9,2023-10-31 00:00:00
876,clear,15.2,5.6,2023-09-05 00:00:00
878,clear,33.9,7.0,2023-05-15 00:00:00
880,clear,8.4,5.2,2023-11-13 17:59:39
881,clear,8.3,7.0,2023-12-06 00:00:00
882,clear,18.1,8.0,2023-11-27 23:45:00
884,clear,13.6,7.4,2023-11-02 02:30:00
885,rain,33.2,3.9,2023-07-28 18:16:00
886,clear,18.616666666666667,5.22,2023-03-13 00:00:00
887,clear,18.533333333333335,7.099999999999999,2023-04-03 19:28:00
889,rain,2.4,3.3,2023-01-11 15:41:00
891,rain,19.6,,2023-03-23 15:09:00
892,clear,4.75,3.15,2023-01-17 00:00:00
894,rain,9.5,6.0,2023-09-07 00:00:00
895,clear,29.9,9.0,2023-04-30 06:21:00
898,rain,21.7,6.0,2023-03-27 00:00:00
900,rain,17.6,3.1,2023-02-10 08:51:22
901,rain,23.5,6.2,2023-09-30 00:00:00
902,clear,18.8,8.8,2023-03-12 21:02:13
905,clear,16.733333333333334,7.233333333333333,2023-08-10 17:23:00
907,fog,22.0,3.1,2023-03-26 01:41:00
909,clear,8.9,,2023-11-30 00:00:00
912,clear,26.4,7.35,2023-06-30 00:00:00
913,clear,29.7,5.85,2023-03-04 00:00:00
915,clear,21.4,6.7,2023-02-28 00:00:00
916,clear,4.2,7.9,2023-12-17 16:23:12
917,clear,30.05,5.75,2023-03-01 16:17:00
919,clear,6.7,6.4,2023-02-27 00:00:00
920,clear,11.2,7.7,2023-02-10 00:00:00
921,clear,19.766666666666666,4.3,2023-01-31 00:00:00
923,clear,8.8,,2023-02-08 00:00:00
924,clear,6.75,4.3999999999999995,2023-01-01 09:54:00
925,fog,2.2,2.3,2023-12-08 06:50:00
926,clear,18.35,,2023-08-07 00:00:00
928,clear,0.3,8.3,2023-11-20 00:00:00
929,clear,16.6,5.3999999999999995,2023-01-01 02:25:00
930,clear,13.25,6.9,2023-09-04 14:56:00
931,clear,20.65,7.05,2023-02-03 00:00:00
935,clear,27.233333333333334,6.633333333333333,2023-05-26 00:00:00
936,rain,18.7,5.9,2023-02-08 02:35:00
937,clear,24.299999999999997,6.85,2023-03-21 20:43:24
938,clear,22.7,7.5,2023-09-09 04:30:00
939,clear,33.3,4.7,2023-03-31 00:00:00
942,fog,21.633333333333336,2.533333333333333,2023-04-05 06:04:00
945,clear,28.5,6.0,2023-08-18 10:44:16
946,clear,3.2,6.5,2023-01-03 00:00:00
950,clear,18.8,6.233333333333333,2023-02-11 00:00:00
951,clear,27.139999999999997,4.76,2023-03-12 05:05:00
954,clear,21.2,0.2,2023-07-25 00:00:00
955,clear,22.25,4.05,2023-06-01 04:59:00
956,clear,17.2,8.2,2023-09-29 20:34:00
959,clear,13.2,5.9,2023-02-16 00:00:00
961,clear,16.2,6.05,2023-08-11 14:58:36
964,clear,23.450000000000003,4.45,2023-08-19 00:00:00
965,clear,,8.2,2023-03-18 00:00:00
966,rain,23.9,2.2,2023-03-20 12:33:00
967,clear,14.6,6.6,2023-10-04 00:00:00
969,clear,25.166666666666668,6.266666666666666,2023-04-09 00:00:00
971,clear,28.0,7.0,2023-01-29 09:28:55
972,clear,6.65,7.5,2023-01-26 00:00:00
973,fog,10.0,2.6,2023-10-31 07:43:59
974,fog,19.6,1.4,2023-03-10 03:52:00
975,clear,16.7,5.5,2023-01-18 04:14:00
976,clear,23.4,8.15,2023-03-11 17:43:00
977,clear,33.3,5.3,2023-07-13 05:38:00
978,fog,7.4,2.6,2023-12-30 02:36:00
979,clear,34.7,5.8,2023-06-23 23:57:00
981,fog,33.3,0.4,2023-06-19 03:16:35
982,clear,37.3,7.1,2023-06-06 10:08:00
984,clear,17.65,8.25,2023-02-22 11:31:00
985,clear,15.7,8.0,2023-10-12 14:46:00
986,clear,13.25,8.15,2023-10-09 00:00:00
989,clear,31.1,7.7,2023-07-04 00:00:00
990,clear,24.46666666666667,6.833333333333333,2023-01-13 22:46:00
991,rain,11.3,6.1,2023-10-26 18:02:00
992,fog,24.5,2.4,2023-08-12 03:21:36
997,clear,28.2,9.7,2023-08-10 03:56:00
998,clear,18.733333333333334,5.0,2023-03-03 00:00:00
999,clear,11.0,9.8,2023-01-31 20:46:00
1000,fog,26.03333333333333,4.3999999999999995,2023-06-04 00:00:00
1001,clear,38.0,8.8,2023-05-23 23:35:00
1002,fog,24.9,0.2,2023-04-21 06:50:00
1004,clear,17.733333333333334,8.9,2023-01-05 15:25:00
1009,clear,21.833333333333332,6.666666666666667,2023-02-16 00:00:00
1011,clear,20.3,8.8,2023-08-28 00:00:00
1012,clear,35.4,6.4,2023-05-22 00:00:00
1013,fog,33.6,0.4,2023-05-20 07:11:00
1014,rain,35.4,7.0,2023-05-15 06:43:00
1015,clear,26.6,5.8,2023-04-20 22:13:00
1017,clear,31.85,3.95,2023-04-04 06:17:00
1020,clear,20.6,8.3,2023-03-13 00:00:00
1022,clear,6.9,8.2,2023-12-05 12:36:00
1024,clear,35.349999999999994,6.7,2023-04-25 00:00:00
1026,clear,9.6,9.2,2023-12-16 02:54:00
1027,rain,12.5,5.6,2023-10-04 00:00:00
1028,fog,22.2,2.15,2023-01-04 00:00:00
1034,clear,18.549999999999997,7.699999999999999,2023-07-16 00:00:00
1035,clear,39.0,9.1,2023-06-17 00:00:00
1037,rain,12.5,3.1,2023-10-25 16:26:00
1038,clear,22.2,7.1,2023-04-12 00:00:00
1039,clear,25.21666666666667,6.983333333333333,2023-01-10 21:53:00
1040,fog,14.9,3.0,2023-03-01 00:00:00
1042,rain,14.2,4.8,2023-02-24 00:00:00
1045,clear,16.5,7.2,2023-09-11 00:00:00
1050,clear,33.7,7.0,2023-05-05 15:55:00
1051,fog,18.933333333333334,3.633333333333333,2023-04-05 00:00:00
1052,fog,31.2,2.2,2023-05-05 05:10:33
1054,clear,,8.9,2023-12-21 00:00:00
1057,clear,13.200000000000001,5.466666666666666,2023-02-10 00:00:00
1058,clear,29.46666666666667,5.3,2023-04-18 00:00:00
1059,clear,12.05,9.2,2023-11-24 14:58:00
1062,clear,15.2,7.4,2023-10-08 00:00:00
1063,clear,11.5,9.7,2023-10-10 09:07:11
1065,fog,25.833333333333332,3.8333333333333335,2023-03-21 00:00:00
1066,clear,37.7,9.1,2023-06-23 16:04:00
1067,clear,17.475,6.975,2023-02-15 00:00:00
1068,clear,35.5,8.0,2023-05-08 15:29:01
1069,clear,17.4,5.6,2023-09-26 12:59:00
1071,rain,30.8,1.5,2023-08-24 00:00:00
1073,clear,16.9,8.4,2023-08-28 08:18:38
1075,clear,10.233333333333333,4.566666666666666,2023-01-05 08:36:00
1076,clear,15.8,6.3,2023-10-08 00:21:20
1078,clear,31.7,9.5,2023-08-04 15:04:00
1079,clear,10.9,5.85,2023-02-23 00:00:00
1080,rain,21.0,,2023-09-23 05:50:00
1081,clear,18.35,6.9,2023-06-15 16:35:00
1082,clear,17.220000000000002,5.16,2023-04-09 14:35:00
1084,fog,36.3,,2023-06-20 00:00:00
1085,rain,13.15,5.05,2023-04-08 10:56:00
1087,clear,23.3,8.25,2023-04-04 15:14:00
1088,clear,11.7,6.25,2023-10-06 00:00:00
1091,clear,35.7,8.3,2023-07-30 00:00:00
1092,clear,20.58,4.5,2023-04-12 06:14:00
1093,clear,15.2,6.2,2023-09-26 00:00:00
1094,fog,29.6,1.1,2023-05-26 01:09:16
1096,clear,10.266666666666667,8.266666666666667,2023-03-11 16:29:00
1100,fog,30.8,1.6,2023-07-01 00:00:00
1101,rain,30.95,3.5999999999999996,2023-05-04 00:18:00
1104,rain,20.8,3.3000000000000003,2023-02-05 06:23:00
1106,fog,26.0,3.4,2023-09-15 00:00:00
1107,clear,26.866666666666664,5.7,2023-07-02 00:00:00
1108,clear,22.15,8.7,2023-09-26 22:30:18
1109,clear,3.3,9.4,2023-11-25 00:00:00
1112,clear,7.166666666666667,7.833333333333333,2023-01-24 14:46:21
1113,fog,36.4,0.06,2023-06-05 00:00:00
1114,rain,12.4,6.3,2023-10-29 00:00:00
1119,clear,23.75,9.6,2023-02-16 20:55:12
1120,rain,15.5,1.9,2023-03-22 00:00:00
1121,rain,33.2,3.7,2023-07-19 10:40:00
1122,fog,10.1,0.3,2023-11-30 00:00:00
1123,clear,14.0,6.4,2023-10-08 16:49:00
1124,clear,0.3,7.9,2023-12-09 12:44:00
1125,fog,30.3,2.5,2023-05-04 00:00:00
1126,fog,16.4,1.2,2023-09-03 04:39:00
1127,fog,16.5,4.45,2023-01-15 01:01:00
1130,fog,26.6,0.9,2023-03-02 05:13:57
1131,rain,16.919999999999998,6.14,2023-01-08 10:45:00
1132,clear,17.35,6.050000000000001,2023-06-16 00:00:00
1133,clear,6.1,8.75,2023-01-06 00:00:00
1134,clear,26.6,6.9,2023-04-22 00:00:00
1135,fog,38.5,2.8,2023-06-16 00:00:00
1136,clear,21.4,7.7,2023-03-18 08:29:00
1137,rain,14.6,6.1,2023-01-04 03:06:00
1138,clear,18.2,8.366666666666667,2023-04-06 00:00:00
1142,fog,28.0,2.2,2023-08-24 07:35:49
1143,rain,15.6,3.9,2023-01-18 00:00:00
1145,clear,32.5,6.1,2023-07-02 10:45:00
1146,clear,19.916666666666668,4.716666666666666,2023-02-15 00:00:00
1150,clear,10.55,6.6,2023-02-18 00:00:00
1152,clear,21.7,3.75,2023-02-05 11:38:00
1153,clear,-1.1,9.5,2023-12-29 10:25:00
1157,clear,27.35,4.2,2023-08-18 00:00:00
1158,clear,3.6,8.9,2023-11-27 00:00:00
1160,fog,18.4,2.1,2023-03-14 00:46:00
1161,fog,3.3,1.5,2023-02-19 04:54:00
1162,clear,14.0,8.9,2023-02-14 00:00:00
1163,fog,17.3,3.4299999999999997,2023-05-26 06:23:00
1164,clear,26.5,5.7,2023-05-01 19:19:02
1165,rain,30.1,2.0,2023-08-15 00:00:00
1167,clear,3.2,6.45,2023-11-19 10:40:00
1168,fog,5.0,2.1,2023-01-03 00:00:00
1171,clear,29.549999999999997,4.85,2023-04-10 18:24:00
1172,clear,16.1,3.9,2023-02-14 13:24:00
1174,clear,14.7,9.3,2023-03-29 09:42:00
1175,clear,15.3,7.9,2023-03-30 04:36:00
1178,rain,31.2,4.6,2023-05-22 12:01:53
1179,clear,29.15,4.3,2023-07-11 00:00:00
1180,clear,17.35,7.2,2023-02-25 00:00:00
1181,fog,15.5,2.7,2023-02-21 06:03:00
1182,clear,30.9,7.5,2023-04-03 10:42:00
1184,clear,22.333333333333332,7.9,2023-03-07 14:33:03
1185,clear,30.9,5.6,2023-07-24 00:00:00
1186,clear,28.950000000000003,5.35,2023-04-08 01:15:00
1188,clear,31.3,7.6,2023-04-21 20:13:48
1189,clear,5.1,7.8,2023-11-14 00:00:00
1190,fog,6.2,0.3,2023-12-24 05:06:00
1191,clear,18.45,5.083333333333333,2023-02-21 00:00:00
1192,clear,7.3,9.9,2023-12-14 10:02:00
1193,clear,11.7,7.0,2023-11-01 08:55:00
1194,clear,16.2,5.1,2023-03-04 00:00:00
1195,rain,26.5,4.8,2023-04-19 00:00:00
1197,clear,18.200000000000003,7.0,2023-01-21 04:31:00
1198,clear,23.2,6.9,2023-03-24 00:00:00
1199,clear,8.7,9.5,2023-02-13 00:00:00
1201,clear,22.666666666666668,7.833333333333333,2023-03-06 00:00:00
1205,fog,14.3,6.4,2023-02-10 20:10:54
1206,fog,43.4,2.5,2023-06-05 05:57:05
1209,clear,2.5,5.2,2023-11-15 19:38:00
1210,rain,16.6,3.25,2023-01-12 14:04:37
1213,clear,23.2,8.2,2023-03-21 15:59:24
1215,clear,31.2,6.733333333333333,2023-06-04 21:36:00
1217,clear,13.3,7.3,2023-01-30 20:45:23
1219,clear,39.1,6.2,2023-07-08 00:00:00
1220,clear,28.05,5.85,2023-03-04 08:20:00
1221,fog,26.0,3.4,2023-08-09 02:45:00
1222,clear,19.4,7.6,2023-04-08 22:36:13
1223,clear,10.5,6.5,2023-02-11 22:50:29
1224,clear,27.4,6.5,2023-04-03 21:48:00
1225,clear,21.700000000000003,8.149999999999999,2023-06-22 19:53:59
1226,clear,22.566666666666666,7.466666666666666,2023-01-14 12:28:00
1227,fog,22.5,0.8,2023-04-20 07:35:22
1230,clear,17.799999999999997,2.1,2023-05-15 00:00:00
1232,rain,12.9,3.2,2023-02-24 00:00:00
1236,clear,19.966666666666665,7.633333333333333,2023-08-05 12:42:00
1237,rain,30.0,2.3,2023-07-16 14:12:00
1238,rain,16.6,3.4,2023-09-23 00:00:00
1239,clear,26.8,7.5,2023-08-22 00:00:00
1244,clear,23.55,7.35,2023-04-20 13:30:26
1245,clear,31.5,7.1,2023-07-07 18:39:00
1246,clear,14.85,6.45,2023-01-08 00:00:00
1248,clear,18.55,4.35,2023-05-23 10:11:00
1250,clear,38.5,7.7,2023-06-11 20:25:00
1251,clear,40.6,5.5,2023-06-01 00:00:00
1252,clear,25.9,6.2,2023-07-30 00:00:00
1253,fog,37.3,1.3,2023-07-06 00:00:00
1255,rain,32.6,4.8,2023-05-30 09:05:00
1260,clear,30.1,4.35,2023-05-16 00:00:00
1261,clear,15.433333333333332,5.6000000000000005,2023-02-09 05:50:00
1263,clear,4.6,6.0,2023-12-03 00:00:00
1264,fog,37.3,1.5,2023-04-04 00:00:00
1265,clear,,7.3,2023-11-20 16:25:00
1266,fog,19.65,2.7,2023-07-21 06:06:00
1267,clear,11.75,5.1,2023-01-02 00:44:44
1268,clear,25.4,8.9,2023-04-15 00:00:00
1271,clear,9.6,6.65,2023-10-25 20:18:00
1272,clear,5.033333333333334,6.35,2023-10-03 19:51:00
1273,,34.3,9.4,2023-06-20 13:08:00
1274,fog,19.3,,2023-02-14 16:24:00
1276,clear,10.0,7.4,2023-02-05 00:00:00
1277,clear,9.666666666666666,3.9,2023-03-26 21:18:31
1278,fog,40.3,,2023-07-20 00:00:00
1279,rain,15.4,3.7,2023-10-12 11:48:05
1280,clear,12.25,8.15,2023-01-24 20:08:00
1282,clear,15.4,6.15,2023-01-23 00:00:00
1283,fog,30.0,1.1,2023-04-18 00:00:00
1284,clear,18.066666666666666,5.966666666666668,2023-06-13 00:00:00
1285,fog,15.2,3.5,2023-03-25 00:00:00
1286,clear,27.5,6.8,2023-04-03 09:02:12
1287,clear,14.8,7.5,2023-10-14 21:49:00
1288,clear,26.4,8.6,2023-04-03 00:00:00
1289,clear,27.233333333333334,6.733333333333333,2023-03-13 09:05:00
1290,clear,15.100000000000001,6.633333333333333,2023-06-13 00:00:00
1293,clear,9.55,7.4,2023-02-08 18:09:14
1294,clear,24.5,6.7,2023-04-12 00:00:00
1295,clear,6.95,7.6000000000000005,2023-05-27 11:21:24
1299,fog,12.0,0.3,2023-10-03 04:14:00
1300,clear,17.066666666666666,5.766666666666667,2023-01-28 04:36:22
1301,clear,19.240000000000002,5.66,2023-03-02 01:15:00
1302,fog,18.85,2.55,2023-03-02 00:00:00
1303,rain,41.4,2.0,2023-05-15 14:31:00
1304,clear,10.5,9.1,2023-02-08 10:27:58
1305,clear,40.6,8.2,2023-06-05 07:18:00
1306,clear,15.6,7.0,2023-10-28 00:00:00
1307,rain,24.3,4.7,2023-03-23 05:40:00
1308,clear,23.925,5.75,2023-03-18 00:00:00
1309,clear,37.9,6.5,2023-07-06 14:41:00
1311,fog,9.1,1.6,2023-11-30 00:00:00
1312,fog,7.9,2.6,2023-12-12 00:00:00
1316,clear,24.05,5.699999999999999,2023-05-31 00:00:00
1318,clear,4.2,7.2,2023-01-06 02:31:25
1320,clear,9.1,5.7,2023-02-20 00:00:00
1321,clear,29.1,,2023-04-03 08:42:46
1323,clear,18.85,8.0,2023-02-23 18:45:00
1324,rain,18.8,3.1,2023-03-22 00:00:00
1326,clear,14.7,9.7,2023-02-15 07:19:00
1327,clear,22.5,8.3,2023-03-26 00:00:00
1328,clear,12.6,6.6,2023-02-08 10:55:00
1329,clear,,5.6,2023-11-27 18:47:00
1331,rain,34.3,7.0,2023-07-19 16:20:00
1332,rain,28.5,4.9,2023-04-07 16:32:00
1335,clear,33.55,7.9,2023-05-19 13:20:00
1337,fog,21.25,3.7,2023-02-10 00:00:00
1339,clear,26.525,3.75,2023-03-28 17:31:00
1342,clear,11.266666666666666,7.800000000000001,2023-01-02 00:00:00
1344,clear,16.6,7.65,2023-03-05 19:15:00
1345,clear,20.84,5.5,2023-03-01 11:00:00
1346,clear,21.7,,2023-09-28 00:00:00
1348,rain,32.2,2.9,2023-06-25 21:16:11
1350,clear,4.15,4.2,2023-02-14 20:57:00
1351,clear,2.1,7.4,2023-11-18 00:00:00
1353,clear,13.3,8.2,2023-02-22 11:44:00
1356,clear,22.3,8.4,2023-01-04 13:56:00
1357,clear,15.0,8.7,2023-09-08 00:00:00
1359,clear,4.9,8.4,2023-12-11 04:17:00
1360,clear,23.566666666666666,6.433333333333334,2023-04-02 03:58:29
1361,clear,17.7,5.0,2023-05-02 00:00:00
1362,fog,20.3,0.8,2023-09-30 02:29:00
1363,clear,14.833333333333334,6.5,2023-01-28 00:00:00
1364,fog,19.033333333333335,4.833333333333333,2023-07-11 00:00:00
1365,clear,19.0,5.75,2023-08-23 00:00:00
1367,rain,17.5,5.4,2023-04-19 03:41:00
1368,clear,17.76666666666667,5.633333333333333,2023-06-08 07:28:00
1369,clear,31.4,7.6,2023-07-09 05:45:00
1370,clear,11.65,7.25,2023-09-11 10:54:54
1371,clear,28.4,8.0,2023-06-22 21:43:00
1372,clear,27.55,7.25,2023-02-25 18:21:00
1374,clear,16.049999999999997,8.899999999999999,2023-01-22 11:02:00
1375,fog,29.4,3.4,2023-06-03 00:00:00
1376,clear,40.0,8.2,2023-06-03 06:04:00
1377,clear,37.4,8.2,2023-05-06 14:30:33
1379,clear,27.125,8.075,2023-03-04 00:00:00
1380,clear,29.9,6.15,2023-06-19 03:05:00
1381,clear,15.55,9.149999999999999,2023-04-16 18:46:00
1382,clear,23.6,7.449999999999999,2023-03-28 19:53:14
1383,rain,20.2,6.2,2023-08-23 00:00:00
1384,clear,26.45,6.233333333333333,2023-02-15 02:19:00
1385,clear,2.5,8.4,2023-11-17 00:00:00
1386,clear,10.3,6.7,2023-11-21 00:00:00
1387,clear,22.7,6.6,2023-07-19 19:12:00
1388,clear,18.4,3.45,2023-08-26 00:00:00
1392,fog,37.5,0.5,2023-04-12 05:51:18
1393,clear,18.2,,2023-03-25 16:41:02
1394,clear,27.833333333333332,4.975,2023-05-28 00:00:00
1396,clear,19.450000000000003,3.9,2023-01-24 00:00:54
1397,,29.3,7.6,2023-04-17 00:00:00
1399,clear,37.8,5.6,2023-03-21 03:46:00
1400,fog,31.9,0.7,2023-08-11 00:00:00
1401,clear,8.4,7.0,2023-02-26 00:00:00
1402,clear,17.88,6.0600000000000005,2023-01-07 00:00:00
1403,clear,26.7,9.4,2023-04-30 11:46:00
1406,fog,17.95,1.25,2023-01-27 04:17:00
1407,fog,15.3,0.6,2023-09-17 00:00:00
1408,clear,18.900000000000002,4.466666666666666,2023-01-14 04:49:00
1409,clear,7.2,9.1,2023-10-09 08:06:48
1410,clear,33.46666666666666,3.8000000000000003,2023-04-26 17:31:00
1411,clear,27.233333333333334,6.766666666666667,2023-01-31 00:00:00
1412,clear,18.75,5.35,2023-02-22 00:00:00
1413,clear,28.15,6.4,2023-03-23 00:00:00
1415,clear,7.0,6.6,2023-12-16 00:00:00
1416,clear,27.5,9.7,2023-09-08 07:59:23
1417,clear,28.666666666666668,8.6,2023-01-03 12:08:00
1418,clear,11.75,4.7,2023-09-07 17:46:00
1419,clear,22.233333333333334,6.4,2023-06-19 14:57:00
1420,clear,18.6,9.8,2023-03-11 09:04:00
1421,rain,33.8,6.8,2023-05-15 01:01:00
1423,clear,9.7,7.6,2023-10-20 11:47:00
1424,clear,17.633333333333333,5.566666666666666,2023-02-13 00:00:00
1425,clear,25.7,5.1,2023-08-20 00:00:00
1426,rain,31.5,6.3,2023-05-29 20:37:00
1427,rain,25.2,4.666666666666667,2023-01-15 09:29:00
1428,clear,14.5,3.6500000000000004,2023-01-22 17:24:00
1430,rain,12.85,3.3000000000000003,2023-02-24 11:29:00
1432,clear,10.5,5.9,2023-01-18 00:00:00
1434,fog,14.9,2.5500000000000003,2023-02-01 14:38:24
1436,clear,27.333333333333332,8.066666666666666,2023-02-15 18:50:00
1437,clear,17.533333333333335,6.55,2023-01-07 18:48:14
1439,rain,16.9,4.15,2023-04-28 10:07:00
1441,clear,10.866666666666667,7.866666666666667,2023-03-01 18:28:00
1445,clear,20.860000000000003,4.32,2023-01-24 16:12:00
1450,rain,15.066666666666668,2.8,2023-04-25 00:00:00
1451,clear,26.133333333333336,6.166666666666667,2023-03-05 22:30:28
1453,fog,9.2,1.1,2023-11-17 01:40:00
1454,clear,2.5,7.7,2023-01-24 00:00:00
1457,clear,22.0,8.4,2023-09-27 17:31:00
1458,clear,3.8,5.0,2023-12-11 00:00:00
1459,clear,10.45,5.65,2023-10-20 00:00:00
1460,clear,40.5,9.6,2023-07-01 00:00:00
1461,clear,34.0,5.1,2023-05-24 00:00:00
1465,clear,32.4,5.8999999999999995,2023-05-15 15:32:00
1467,clear,14.95,4.825,2023-02-15 00:00:00
1468,rain,30.3,6.7,2023-08-14 15:39:50
1469,fog,27.05,4.15,2023-07-13 00:00:00
1470,clear,14.166666666666666,5.333333333333333,2023-01-19 00:00:00
1472,clear,17.566666666666666,5.233333333333333,2023-01-03 15:31:00
1474,clear,32.2,8.5,2023-07-26 04:26:00
1475,clear,22.100000000000005,6.866666666666667,2023-01-12 00:00:00
1478,clear,12.866666666666667,4.8,2023-02-05 20:17:00
1479,fog,11.433333333333332,4.766666666666667,2023-09-01 18:00:41
1481,clear,18.15,7.15,2023-03-18 23:27:00
1482,fog,33.8,0.4,2023-06-24 05:48:00
1483,clear,-0.5,8.1,2023-12-13 10:13:11
1484,clear,3.8,7.5,2023-12-13 00:00:00
1485,clear,19.4,9.0,2023-09-16 09:55:05
1486,rain,25.4,6.7,2023-05-28 17:14:00
1490,clear,35.4,8.8,2023-07-10 00:00:00
1491,clear,16.0,6.966666666666666,2023-03-04 11:51:31
1492,clear,15.7,5.9,2023-09-28 02:11:00
1495,clear,23.9,9.0,2023-08-09 10:07:44
1498,clear,17.65,6.699999999999999,2023-01-19 22:45:00
1499,clear,5.7,5.8,2023-10-27 00:00:00
1500,rain,16.5,2.7,2023-09-30 00:00:00
1503,clear,25.399999999999995,7.366666666666667,2023-06-24 00:00:00
1506,clear,25.8,5.300000000000001,2023-03-12 00:00:00
1507,clear,37.7,7.1,2023-07-03 00:00:00
1508,rain,8.6,2.2,2023-10-12 00:00:00
1509,clear,15.4,9.0,2023-02-21 19:49:00
1512,clear,6.3999999999999995,6.8999999999999995,2023-01-01 17:21:00
1515,clear,28.075000000000003,7.175,2023-02-15 00:00:00
1516,fog,21.35,4.45,2023-02-12 01:27:00
1517,clear,5.2,5.4,2023-01-23 00:00:00
1519,clear,21.5,6.3,2023-03-12 00:00:00
1521,clear,20.48,5.7749999999999995,2023-01-16 14:03:00
1522,clear,31.3,,2023-07-10 00:00:00
1523,clear,13.5,5.3,2023-03-01 00:00:00
1524,clear,28.225,5.233333333333333,2023-06-26 00:00:00
1525,clear,6.5,8.1,2023-12-18 17:38:00
1526,clear,28.2,8.1,2023-08-17 20:55:00
1527,clear,23.95,4.65,2023-07-02 05:49:04
1528,clear,17.05,6.75,2023-02-27 09:27:00
1530,rain,34.9,6.1,2023-08-14 17:44:00
1533,clear,31.65,7.65,2023-07-03 00:00:00
1535,rain,20.714285714285715,4.2,2023-02-06 20:49:00
1537,clear,24.7,7.0,2023-04-22 18:37:00
1539,clear,28.366666666666664,6.8999999999999995,2023-04-19 00:34:52
1540,clear,10.133333333333333,7.166666666666667,2023-08-06 00:00:00
1541,rain,11.5,1.8,2023-10-14 21:42:17
1542,clear,18.4,7.05,2023-03-12 06:02:00
1543,clear,10.1,9.7,2023-01-19 04:34:26
1547,rain,13.3,5.3,2023-10-02 00:00:00
1548,clear,25.6,,2023-04-14 11:29:49
1549,clear,1.75,6.5,2023-11-28 15:27:00
1550,clear,36.7,6.2,2023-06-20 00:00:00
1552,clear,15.6,7.05,2023-03-24 00:00:00
1556,rain,,6.6,2023-04-27 00:00:00
1559,clear,4.3,9.9,2023-12-26 15:45:00
1562,clear,21.5,6.35,2023-06-29 00:00:00
1564,rain,13.1,4.2,2023-09-24 04:37:00
1567,clear,26.3,8.5,2023-04-17 15:49:00
1568,clear,29.799999999999997,4.75,2023-07-29 21:22:00
1570,fog,38.5,2.1,2023-06-27 00:21:00
1574,rain,26.0,5.0,2023-03-22 00:00:00
1575,clear,14.175,7.0,2023-03-13 00:00:00
1576,clear,14.675,7.5,2023-03-26 09:10:00
1577,clear,11.45,8.0,2023-01-23 18:23:00
1578,clear,19.575,9.633333333333333,2023-07-22 23:07:16
1580,clear,22.4,6.6,2023-03-29 19:32:00
1583,clear,18.7,6.550000000000001,2023-02-11 14:32:32
1585,rain,17.3,3.5666666666666664,2023-01-10 11:53:08
1587,clear,17.7,5.1,2023-01-31 00:00:00
